panel,series,point,x_label,y_label,x,y,finite
1,Compressor Power Utilization,0,Feed Rate (1000 kg/hr),Equipment Utilization (%),20.0,10.285710302681428,True
1,Compressor Power Utilization,1,Feed Rate (1000 kg/hr),Equipment Utilization (%),29.166666666666664,14.999994191409465,True
1,Compressor Power Utilization,2,Feed Rate (1000 kg/hr),Equipment Utilization (%),38.33333333333333,19.714278080137937,True
1,Compressor Power Utilization,3,Feed Rate (1000 kg/hr),Equipment Utilization (%),47.5,24.428561968866546,True
1,Compressor Power Utilization,4,Feed Rate (1000 kg/hr),Equipment Utilization (%),56.666666666666664,29.142845857595255,True
1,Compressor Power Utilization,5,Feed Rate (1000 kg/hr),Equipment Utilization (%),65.83333333333333,33.857129746327516,True
1,Compressor Power Utilization,6,Feed Rate (1000 kg/hr),Equipment Utilization (%),75.0,38.5714136350524,True
1,Compressor Power Utilization,7,Feed Rate (1000 kg/hr),Equipment Utilization (%),84.16666666666666,43.28569752378654,True
1,Compressor Power Utilization,8,Feed Rate (1000 kg/hr),Equipment Utilization (%),93.33333333333333,47.99998141251471,True
1,Compressor Power Utilization,9,Feed Rate (1000 kg/hr),Equipment Utilization (%),102.5,52.71426530124516,True
1,Compressor Power Utilization,10,Feed Rate (1000 kg/hr),Equipment Utilization (%),111.66666666666666,57.42854918996715,True
1,Compressor Power Utilization,11,Feed Rate (1000 kg/hr),Equipment Utilization (%),120.83333333333333,62.14283307869547,True
1,Compressor Power Utilization,12,Feed Rate (1000 kg/hr),Equipment Utilization (%),130.0,66.8571169674244,True
1,Compressor Power Utilization,13,Feed Rate (1000 kg/hr),Equipment Utilization (%),139.16666666666666,71.57140085615254,True
1,Compressor Power Utilization,14,Feed Rate (1000 kg/hr),Equipment Utilization (%),148.33333333333331,76.2856847448815,True
1,Compressor Power Utilization,15,Feed Rate (1000 kg/hr),Equipment Utilization (%),157.5,80.9999686336182,True
1,Compressor Power Utilization,16,Feed Rate (1000 kg/hr),Equipment Utilization (%),166.66666666666666,85.71425252234832,True
1,Compressor Power Utilization,17,Feed Rate (1000 kg/hr),Equipment Utilization (%),175.83333333333331,90.42853641106761,True
1,Compressor Power Utilization,18,Feed Rate (1000 kg/hr),Equipment Utilization (%),185.0,95.14282029980166,True
1,Compressor Power Utilization,19,Feed Rate (1000 kg/hr),Equipment Utilization (%),194.16666666666666,99.85710418853625,True
1,Compressor Power Utilization,20,Feed Rate (1000 kg/hr),Equipment Utilization (%),203.33333333333331,104.57138807726389,True
1,Compressor Power Utilization,21,Feed Rate (1000 kg/hr),Equipment Utilization (%),212.5,109.28567196598202,True
1,Compressor Power Utilization,22,Feed Rate (1000 kg/hr),Equipment Utilization (%),221.66666666666666,113.99995585471095,True
1,Compressor Power Utilization,23,Feed Rate (1000 kg/hr),Equipment Utilization (%),230.83333333333331,118.71423974345458,True
1,Compressor Power Utilization,24,Feed Rate (1000 kg/hr),Equipment Utilization (%),240.0,123.42852363216737,True
1,Utilization Limit (95%),0,Feed Rate (1000 kg/hr),Equipment Utilization (%),0.0,95.0,True
1,Utilization Limit (95%),1,Feed Rate (1000 kg/hr),Equipment Utilization (%),1.0,95.0,True
1,Maximum Capacity,0,Feed Rate (1000 kg/hr),Equipment Utilization (%),0.0,100.0,True
1,Maximum Capacity,1,Feed Rate (1000 kg/hr),Equipment Utilization (%),1.0,100.0,True
2,Compressor Power (kW),0,,Compressor Power (kW),20.0,514.2855151340714,True
2,Compressor Power (kW),1,,Compressor Power (kW),29.166666666666664,749.9997095704733,True
2,Compressor Power (kW),2,,Compressor Power (kW),38.33333333333333,985.7139040068969,True
2,Compressor Power (kW),3,,Compressor Power (kW),47.5,1221.4280984433274,True
2,Compressor Power (kW),4,,Compressor Power (kW),56.666666666666664,1457.1422928797629,True
2,Compressor Power (kW),5,,Compressor Power (kW),65.83333333333333,1692.8564873163757,True
2,Compressor Power (kW),6,,Compressor Power (kW),75.0,1928.5706817526202,True
2,Compressor Power (kW),7,,Compressor Power (kW),84.16666666666666,2164.284876189327,True
2,Compressor Power (kW),8,,Compressor Power (kW),93.33333333333333,2399.9990706257354,True
2,Compressor Power (kW),9,,Compressor Power (kW),102.5,2635.7132650622584,True
2,Compressor Power (kW),10,,Compressor Power (kW),111.66666666666666,2871.427459498357,True
2,Compressor Power (kW),11,,Compressor Power (kW),120.83333333333333,3107.1416539347733,True
2,Compressor Power (kW),12,,Compressor Power (kW),130.0,3342.85584837122,True
2,Compressor Power (kW),13,,Compressor Power (kW),139.16666666666666,3578.5700428076266,True
2,Compressor Power (kW),14,,Compressor Power (kW),148.33333333333331,3814.2842372440746,True
2,Compressor Power (kW),15,,Compressor Power (kW),157.5,4049.9984316809096,True
2,Compressor Power (kW),16,,Compressor Power (kW),166.66666666666666,4285.712626117416,True
2,Compressor Power (kW),17,,Compressor Power (kW),175.83333333333331,4521.426820553381,True
2,Compressor Power (kW),18,,Compressor Power (kW),185.0,4757.141014990083,True
2,Compressor Power (kW),19,,Compressor Power (kW),194.16666666666666,4992.8552094268125,True
2,Compressor Power (kW),20,,Compressor Power (kW),203.33333333333331,5228.569403863195,True
2,Compressor Power (kW),21,,Compressor Power (kW),212.5,5464.283598299101,True
2,Compressor Power (kW),22,,Compressor Power (kW),221.66666666666666,5699.997792735548,True
2,Compressor Power (kW),23,,Compressor Power (kW),230.83333333333331,5935.711987172729,True
2,Compressor Power (kW),24,,Compressor Power (kW),240.0,6171.426181608368,True
