panel,series,point,x_label,y_label,x,y,finite
1,C3+ in gas,0,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-40.0,2.075996770550473,True
1,C3+ in gas,1,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-35.0,2.4224076293787573,True
1,C3+ in gas,2,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-30.0,2.809491667380132,True
1,C3+ in gas,3,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-25.0,3.233580987131776,True
1,C3+ in gas,4,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-20.0,3.689771062588095,True
1,C3+ in gas,5,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-15.0,4.171907745284534,True
1,C3+ in gas,6,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-10.0,4.672759964372799,True
1,C3+ in gas,7,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-5.0,5.1843251256838485,True
1,C3+ in gas,8,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),0.0,5.698236147041856,True
1,C3+ in gas,9,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),5.0,6.206251559486808,True
1,C3+ in gas,10,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),10.0,6.700806378888411,True
1,C3+ in gas,11,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),15.0,7.175573571876565,True
1,C3+ in gas,12,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),20.0,7.625949832609767,True
1,C3+ in gas,13,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),25.0,8.049370906054609,True
1,C3+ in gas,14,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),30.0,8.445398608746583,True
1,C2+ in gas,0,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-40.0,7.466932006388753,True
1,C2+ in gas,1,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-35.0,8.23156523922517,True
1,C2+ in gas,2,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-30.0,8.996074769266727,True
1,C2+ in gas,3,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-25.0,9.754915288756395,True
1,C2+ in gas,4,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-20.0,10.502980005299884,True
1,C2+ in gas,5,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-15.0,11.23534275432288,True
1,C2+ in gas,6,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-10.0,11.947107921831341,True
1,C2+ in gas,7,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),-5.0,12.633392568261387,True
1,C2+ in gas,8,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),0.0,13.28944613889994,True
1,C2+ in gas,9,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),5.0,13.910900332194368,True
1,C2+ in gas,10,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),10.0,14.49412392401022,True
1,C2+ in gas,11,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),15.0,15.036623555932271,True
1,C2+ in gas,12,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),20.0,15.53739662494663,True
1,C2+ in gas,13,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),25.0,15.997140062730846,True
1,C2+ in gas,14,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),30.0,16.418261400631014,True
1,Illustrative C3+ limit (5 mol%),0,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),0.0,5.0,True
1,Illustrative C3+ limit (5 mol%),1,Cold Separator Temperature (°C),Heavy Hydrocarbon Content (mol%),1.0,5.0,True
