panel,series,point,x_label,y_label,x,y,finite
1,Curve 1,0,MEG Concentration (wt%),Hydrate Formation Temperature (°C),0.0,20.346560197828808,True
1,Curve 1,1,MEG Concentration (wt%),Hydrate Formation Temperature (°C),5.0,19.231504273671078,True
1,Curve 1,2,MEG Concentration (wt%),Hydrate Formation Temperature (°C),10.0,17.92963135234777,True
1,Curve 1,3,MEG Concentration (wt%),Hydrate Formation Temperature (°C),15.0,16.432438058835828,True
1,Curve 1,4,MEG Concentration (wt%),Hydrate Formation Temperature (°C),20.0,14.728986987559892,True
1,Curve 1,5,MEG Concentration (wt%),Hydrate Formation Temperature (°C),30.0,10.642066354597546,True
1,Curve 1,6,MEG Concentration (wt%),Hydrate Formation Temperature (°C),40.0,5.493469442278979,True
1,Curve 1,7,MEG Concentration (wt%),Hydrate Formation Temperature (°C),50.0,-1.0264820163849322,True
1,Seabed T (4 °C),0,MEG Concentration (wt%),Hydrate Formation Temperature (°C),0.0,4.0,True
1,Seabed T (4 °C),1,MEG Concentration (wt%),Hydrate Formation Temperature (°C),1.0,4.0,True
2,Bars 1,0,MEG Concentration (wt%),Hydrate Temperature Depression (°C),0.0,0.0,True
2,Bars 1,1,MEG Concentration (wt%),Hydrate Temperature Depression (°C),5.0,1.1150559241577298,True
2,Bars 1,2,MEG Concentration (wt%),Hydrate Temperature Depression (°C),10.0,2.4169288454810385,True
2,Bars 1,3,MEG Concentration (wt%),Hydrate Temperature Depression (°C),15.0,3.9141221389929797,True
2,Bars 1,4,MEG Concentration (wt%),Hydrate Temperature Depression (°C),20.0,5.617573210268915,True
2,Bars 1,5,MEG Concentration (wt%),Hydrate Temperature Depression (°C),30.0,9.704493843231262,True
2,Bars 1,6,MEG Concentration (wt%),Hydrate Temperature Depression (°C),40.0,14.853090755549829,True
2,Bars 1,7,MEG Concentration (wt%),Hydrate Temperature Depression (°C),50.0,21.37304221421374,True
