panel,series,point,x_label,y_label,x,y,finite
1,η_poly = 0.75,0,Compression Ratio (-),Compressor Power (MW),2.0,1.9061518619403006,True
1,η_poly = 0.75,1,Compression Ratio (-),Compressor Power (MW),3.0,3.2008758552123617,True
1,η_poly = 0.75,2,Compression Ratio (-),Compressor Power (MW),4.0,4.207392655718035,True
1,η_poly = 0.75,3,Compression Ratio (-),Compressor Power (MW),5.0,5.041550445463176,True
1,η_poly = 0.75,4,Compression Ratio (-),Compressor Power (MW),6.0,5.759563945837353,True
1,η_poly = 0.75,5,Compression Ratio (-),Compressor Power (MW),7.0,6.393378514383417,True
1,η_poly = 0.75,6,Compression Ratio (-),Compressor Power (MW),8.0,6.963042541860403,True
1,η_poly = 0.75,7,Compression Ratio (-),Compressor Power (MW),9.0,7.4820337475834044,True
1,η_poly = 0.75,8,Compression Ratio (-),Compressor Power (MW),10.0,7.959883501649947,True
1,η_poly = 0.75,9,Compression Ratio (-),Compressor Power (MW),11.0,8.403600142038671,True
1,η_poly = 0.75,10,Compression Ratio (-),Compressor Power (MW),12.0,8.818498781039944,True
1,η_poly = 0.75,11,Compression Ratio (-),Compressor Power (MW),13.0,9.208713194456289,True
1,η_poly = 0.75,12,Compression Ratio (-),Compressor Power (MW),14.0,9.577526355244446,True
1,η_poly = 0.75,13,Compression Ratio (-),Compressor Power (MW),15.0,9.927591929155808,True
1,η_poly = 0.75,14,Compression Ratio (-),Compressor Power (MW),16.0,10.261087587554142,True
1,η_poly = 0.85,0,Compression Ratio (-),Compressor Power (MW),2.0,1.6620793779670147,True
1,η_poly = 0.85,1,Compression Ratio (-),Compressor Power (MW),3.0,2.7716139990364446,True
1,η_poly = 0.85,2,Compression Ratio (-),Compressor Power (MW),4.0,3.6250852652812493,True
1,η_poly = 0.85,3,Compression Ratio (-),Compressor Power (MW),5.0,4.326991421799976,True
1,η_poly = 0.85,4,Compression Ratio (-),Compressor Power (MW),6.0,4.927506383870811,True
1,η_poly = 0.85,5,Compression Ratio (-),Compressor Power (MW),7.0,5.454923589546631,True
1,η_poly = 0.85,6,Compression Ratio (-),Compressor Power (MW),8.0,5.926892754295186,True
1,η_poly = 0.85,7,Compression Ratio (-),Compressor Power (MW),9.0,6.355220865988373,True
1,η_poly = 0.85,8,Compression Ratio (-),Compressor Power (MW),10.0,6.7482233814151895,True
1,η_poly = 0.85,9,Compression Ratio (-),Compressor Power (MW),11.0,7.1119930481272915,True
1,η_poly = 0.85,10,Compression Ratio (-),Compressor Power (MW),12.0,7.451136421456788,True
1,η_poly = 0.85,11,Compression Ratio (-),Compressor Power (MW),13.0,7.76922653743158,True
1,η_poly = 0.85,12,Compression Ratio (-),Compressor Power (MW),14.0,8.069094210756601,True
1,η_poly = 0.85,13,Compression Ratio (-),Compressor Power (MW),15.0,8.353022723429614,True
1,η_poly = 0.85,14,Compression Ratio (-),Compressor Power (MW),16.0,8.62288214204677,True
