panel,series,point,x_label,y_label,x,y,finite
1,Polytropic Head,0,Flow Rate (% of Design),Polytropic Head (kJ/kg),50.0,133.5,True
1,Polytropic Head,1,Flow Rate (% of Design),Polytropic Head (kJ/kg),51.63265306122449,133.2013244481466,True
1,Polytropic Head,2,Flow Rate (% of Design),Polytropic Head (kJ/kg),53.265306122448976,132.89305289462723,True
1,Polytropic Head,3,Flow Rate (% of Design),Polytropic Head (kJ/kg),54.89795918367347,132.5751853394419,True
1,Polytropic Head,4,Flow Rate (% of Design),Polytropic Head (kJ/kg),56.53061224489796,132.2477217825906,True
1,Polytropic Head,5,Flow Rate (% of Design),Polytropic Head (kJ/kg),58.16326530612245,131.9106622240733,True
1,Polytropic Head,6,Flow Rate (% of Design),Polytropic Head (kJ/kg),59.79591836734694,131.56400666389004,True
1,Polytropic Head,7,Flow Rate (% of Design),Polytropic Head (kJ/kg),61.42857142857143,131.20775510204084,True
1,Polytropic Head,8,Flow Rate (% of Design),Polytropic Head (kJ/kg),63.06122448979592,130.84190753852562,True
1,Polytropic Head,9,Flow Rate (% of Design),Polytropic Head (kJ/kg),64.6938775510204,130.46646397334445,True
1,Polytropic Head,10,Flow Rate (% of Design),Polytropic Head (kJ/kg),66.3265306122449,130.0814244064973,True
1,Polytropic Head,11,Flow Rate (% of Design),Polytropic Head (kJ/kg),67.9591836734694,129.68678883798418,True
1,Polytropic Head,12,Flow Rate (% of Design),Polytropic Head (kJ/kg),69.59183673469389,129.2825572678051,True
1,Polytropic Head,13,Flow Rate (% of Design),Polytropic Head (kJ/kg),71.22448979591837,128.86872969596,True
1,Polytropic Head,14,Flow Rate (% of Design),Polytropic Head (kJ/kg),72.85714285714286,128.44530612244898,True
1,Polytropic Head,15,Flow Rate (% of Design),Polytropic Head (kJ/kg),74.48979591836735,128.01228654727197,True
1,Polytropic Head,16,Flow Rate (% of Design),Polytropic Head (kJ/kg),76.12244897959184,127.56967097042897,True
1,Polytropic Head,17,Flow Rate (% of Design),Polytropic Head (kJ/kg),77.75510204081633,127.11745939192002,True
1,Polytropic Head,18,Flow Rate (% of Design),Polytropic Head (kJ/kg),79.38775510204081,126.65565181174512,True
1,Polytropic Head,19,Flow Rate (% of Design),Polytropic Head (kJ/kg),81.0204081632653,126.18424822990421,True
1,Polytropic Head,20,Flow Rate (% of Design),Polytropic Head (kJ/kg),82.65306122448979,125.70324864639734,True
1,Polytropic Head,21,Flow Rate (% of Design),Polytropic Head (kJ/kg),84.28571428571428,125.2126530612245,True
1,Polytropic Head,22,Flow Rate (% of Design),Polytropic Head (kJ/kg),85.91836734693878,124.71246147438568,True
1,Polytropic Head,23,Flow Rate (% of Design),Polytropic Head (kJ/kg),87.55102040816327,124.20267388588088,True
1,Polytropic Head,24,Flow Rate (% of Design),Polytropic Head (kJ/kg),89.18367346938776,123.68329029571012,True
1,Polytropic Head,25,Flow Rate (% of Design),Polytropic Head (kJ/kg),90.81632653061224,123.15431070387339,True
1,Polytropic Head,26,Flow Rate (% of Design),Polytropic Head (kJ/kg),92.44897959183673,122.61573511037068,True
1,Polytropic Head,27,Flow Rate (% of Design),Polytropic Head (kJ/kg),94.08163265306123,122.067563515202,True
1,Polytropic Head,28,Flow Rate (% of Design),Polytropic Head (kJ/kg),95.71428571428572,121.50979591836735,True
1,Polytropic Head,29,Flow Rate (% of Design),Polytropic Head (kJ/kg),97.34693877551021,120.94243231986673,True
1,Polytropic Head,30,Flow Rate (% of Design),Polytropic Head (kJ/kg),98.9795918367347,120.36547271970012,True
1,Polytropic Head,31,Flow Rate (% of Design),Polytropic Head (kJ/kg),100.61224489795919,119.77891711786755,True
