panel,series,point,x_label,y_label,x,y,finite
1,Curve 1,0,Initial Temperature (°C),Flash Time (ms),-50.0,8.372100000997307,True
1,Curve 1,1,Initial Temperature (°C),Flash Time (ms),-41.37931034482759,4.908999999315711,True
1,Curve 1,2,Initial Temperature (°C),Flash Time (ms),-32.758620689655174,17.604700002266327,True
1,Curve 1,3,Initial Temperature (°C),Flash Time (ms),-24.137931034482754,0.5038999988755677,True
1,Curve 1,4,Initial Temperature (°C),Flash Time (ms),-15.517241379310342,0.5004000013286714,True
1,Curve 1,5,Initial Temperature (°C),Flash Time (ms),-6.896551724137929,0.49729999955161475,True
1,Curve 1,6,Initial Temperature (°C),Flash Time (ms),1.724137931034491,0.5560000026889611,True
1,Curve 1,7,Initial Temperature (°C),Flash Time (ms),10.344827586206904,0.6310999997367617,True
1,Curve 1,8,Initial Temperature (°C),Flash Time (ms),18.965517241379317,0.48859999878914095,True
1,Curve 1,9,Initial Temperature (°C),Flash Time (ms),27.58620689655173,0.506599997606827,True
1,Curve 1,10,Initial Temperature (°C),Flash Time (ms),36.20689655172414,0.5787000009149779,True
1,Curve 1,11,Initial Temperature (°C),Flash Time (ms),44.827586206896555,0.47759999870322645,True
1,Curve 1,12,Initial Temperature (°C),Flash Time (ms),53.44827586206898,0.5332999971869867,True
1,Curve 1,13,Initial Temperature (°C),Flash Time (ms),62.068965517241395,0.4578000007313676,True
1,Curve 1,14,Initial Temperature (°C),Flash Time (ms),70.68965517241381,0.46949999887146987,True
1,Curve 1,15,Initial Temperature (°C),Flash Time (ms),79.31034482758622,0.5617999995592982,True
1,Curve 1,16,Initial Temperature (°C),Flash Time (ms),87.93103448275863,0.6459999967773911,True
1,Curve 1,17,Initial Temperature (°C),Flash Time (ms),96.55172413793105,0.8406000015384052,True
1,Curve 1,18,Initial Temperature (°C),Flash Time (ms),105.17241379310346,0.5479999999806751,True
1,Curve 1,19,Initial Temperature (°C),Flash Time (ms),113.79310344827587,0.6161999990581535,True
1,Curve 1,20,Initial Temperature (°C),Flash Time (ms),122.41379310344828,0.5828000030305702,True
1,Curve 1,21,Initial Temperature (°C),Flash Time (ms),131.0344827586207,0.6705000014335383,True
1,Curve 1,22,Initial Temperature (°C),Flash Time (ms),139.6551724137931,0.6089999988034833,True
1,Curve 1,23,Initial Temperature (°C),Flash Time (ms),148.27586206896552,0.5282999991322868,True
1,Curve 1,24,Initial Temperature (°C),Flash Time (ms),156.89655172413796,0.5506000015884638,True
1,Curve 1,25,Initial Temperature (°C),Flash Time (ms),165.51724137931038,0.5751999997301027,True
1,Curve 1,26,Initial Temperature (°C),Flash Time (ms),174.1379310344828,0.5658999980369117,True
