panel,series,point,x_label,y_label,x,y,finite
1,T = 25.0 °C,0,Pressure (bara),Flash Time (ms),5.0,19.526600000972394,True
1,T = 25.0 °C,1,Pressure (bara),Flash Time (ms),10.0,4.220900002110284,True
1,T = 25.0 °C,2,Pressure (bara),Flash Time (ms),15.0,2.4510000002919696,True
1,T = 25.0 °C,3,Pressure (bara),Flash Time (ms),20.0,3.1308999969041906,True
1,T = 25.0 °C,4,Pressure (bara),Flash Time (ms),25.0,2.067500005068723,True
1,T = 25.0 °C,5,Pressure (bara),Flash Time (ms),30.0,5.437399995571468,True
1,T = 25.0 °C,6,Pressure (bara),Flash Time (ms),35.0,1.6631999969831668,True
1,T = 25.0 °C,7,Pressure (bara),Flash Time (ms),40.0,1.4413999961107038,True
1,T = 25.0 °C,8,Pressure (bara),Flash Time (ms),45.0,1.4702999978908338,True
1,T = 25.0 °C,9,Pressure (bara),Flash Time (ms),50.0,27.368399998522364,True
1,T = 25.0 °C,10,Pressure (bara),Flash Time (ms),55.0,1.901800002087839,True
1,T = 25.0 °C,11,Pressure (bara),Flash Time (ms),60.0,21.110699999553617,True
1,T = 25.0 °C,12,Pressure (bara),Flash Time (ms),65.0,7.6502000010805205,True
1,T = 25.0 °C,13,Pressure (bara),Flash Time (ms),70.0,5.883099998754915,True
1,T = 25.0 °C,14,Pressure (bara),Flash Time (ms),75.0,2.458800001477357,True
1,T = 25.0 °C,15,Pressure (bara),Flash Time (ms),80.0,1.4972999997553416,True
1,T = 25.0 °C,16,Pressure (bara),Flash Time (ms),85.0,5.486699999892153,True
1,T = 25.0 °C,17,Pressure (bara),Flash Time (ms),90.0,3.971499994804617,True
1,T = 25.0 °C,18,Pressure (bara),Flash Time (ms),95.0,1.77830000029644,True
1,T = 25.0 °C,19,Pressure (bara),Flash Time (ms),100.0,1.7068999950424768,True
1,T = 25.0 °C,20,Pressure (bara),Flash Time (ms),105.0,2.4432999998680316,True
1,T = 25.0 °C,21,Pressure (bara),Flash Time (ms),110.0,1.6209000023081899,True
1,T = 25.0 °C,22,Pressure (bara),Flash Time (ms),115.0,1.7158000046038069,True
1,T = 25.0 °C,23,Pressure (bara),Flash Time (ms),120.0,2.1177999951760285,True
1,T = 25.0 °C,24,Pressure (bara),Flash Time (ms),125.0,1.4927000011084601,True
1,T = 25.0 °C,25,Pressure (bara),Flash Time (ms),130.0,83.80159999796888,True
1,T = 25.0 °C,26,Pressure (bara),Flash Time (ms),135.0,119.38449999433942,True
1,T = 25.0 °C,27,Pressure (bara),Flash Time (ms),140.0,45.690999999351334,True
1,T = 25.0 °C,28,Pressure (bara),Flash Time (ms),145.0,30.72529999917606,True
1,T = 25.0 °C,29,Pressure (bara),Flash Time (ms),150.0,30.888400004187133,True
1,T = 25.0 °C,30,Pressure (bara),Flash Time (ms),155.0,26.044300000648946,True
1,T = 25.0 °C,31,Pressure (bara),Flash Time (ms),160.0,52.34970000310568,True
1,T = 25.0 °C,32,Pressure (bara),Flash Time (ms),165.0,21.706899999117013,True
1,T = 25.0 °C,33,Pressure (bara),Flash Time (ms),170.0,25.61450000212062,True
1,T = 25.0 °C,34,Pressure (bara),Flash Time (ms),175.0,46.65469999599736,True
1,T = 25.0 °C,35,Pressure (bara),Flash Time (ms),180.0,17.67900000413647,True
1,T = 25.0 °C,36,Pressure (bara),Flash Time (ms),185.0,16.359399996872526,True
1,T = 25.0 °C,37,Pressure (bara),Flash Time (ms),190.0,14.68860000022687,True
1,T = 25.0 °C,38,Pressure (bara),Flash Time (ms),195.0,13.688600003661122,True
1,T = 25.0 °C,39,Pressure (bara),Flash Time (ms),200.0,14.588300000468735,True
1,T = 50.0 °C,0,Pressure (bara),Flash Time (ms),5.0,0.5865999992238358,True
1,T = 50.0 °C,1,Pressure (bara),Flash Time (ms),10.0,0.538200001756195,True
1,T = 50.0 °C,2,Pressure (bara),Flash Time (ms),15.0,0.5221000028541312,True
1,T = 50.0 °C,3,Pressure (bara),Flash Time (ms),20.0,0.45110000064596534,True
1,T = 50.0 °C,4,Pressure (bara),Flash Time (ms),25.0,0.4284000024199486,True
1,T = 50.0 °C,5,Pressure (bara),Flash Time (ms),30.0,0.45220000174595043,True
1,T = 50.0 °C,6,Pressure (bara),Flash Time (ms),35.0,0.47169999743346125,True
1,T = 50.0 °C,7,Pressure (bara),Flash Time (ms),40.0,0.4712000009021722,True
1,T = 50.0 °C,8,Pressure (bara),Flash Time (ms),45.0,0.5764000015915371,True
1,T = 50.0 °C,9,Pressure (bara),Flash Time (ms),50.0,0.6638000049861148,True
1,T = 50.0 °C,10,Pressure (bara),Flash Time (ms),55.0,1.217299999552779,True
1,T = 50.0 °C,11,Pressure (bara),Flash Time (ms),60.0,0.7961000010254793,True
1,T = 50.0 °C,12,Pressure (bara),Flash Time (ms),65.0,0.8273999992525205,True
1,T = 50.0 °C,13,Pressure (bara),Flash Time (ms),70.0,0.7534999967901967,True
