panel,series,point,x_label,y_label,x,y,finite
1,Pipeline Pressure,0,Distance Along Pipeline (km),Pressure (bara),0.0,150.0,True
1,Pipeline Pressure,1,Distance Along Pipeline (km),Pressure (bara),2.0,149.65113344024422,True
1,Pipeline Pressure,2,Distance Along Pipeline (km),Pressure (bara),4.0,149.30161261172458,True
1,Pipeline Pressure,3,Distance Along Pipeline (km),Pressure (bara),6.0,148.951435663963,True
1,Pipeline Pressure,4,Distance Along Pipeline (km),Pressure (bara),8.0,148.60060083925563,True
1,Pipeline Pressure,5,Distance Along Pipeline (km),Pressure (bara),10.0,148.24910647930983,True
1,Pipeline Pressure,6,Distance Along Pipeline (km),Pressure (bara),12.0,147.89695103229656,True
1,Pipeline Pressure,7,Distance Along Pipeline (km),Pressure (bara),14.0,147.54413306034644,True
1,Pipeline Pressure,8,Distance Along Pipeline (km),Pressure (bara),16.0,147.19065124752262,True
1,Pipeline Pressure,9,Distance Along Pipeline (km),Pressure (bara),18.0,146.8365044082992,True
1,Pipeline Pressure,10,Distance Along Pipeline (km),Pressure (bara),20.0,146.4816914965869,True
