panel,series,point,x_label,y_label,x,y,finite
1,Curve 1,0,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),367.3529411764706,0.2370339794160919,True
1,Curve 1,1,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),356.47058823529414,0.581640671323942,True
1,Curve 1,2,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),345.5882352941176,0.7744978177040894,True
1,Curve 1,3,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),334.70588235294116,0.9245263830979773,True
1,Curve 1,4,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),323.8235294117647,1.0563553307682527,True
1,Curve 1,5,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),312.94117647058823,1.179892668685551,True
1,Curve 1,6,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),302.05882352941177,1.300389303575021,True
1,Curve 1,7,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),291.1764705882353,1.421213286638185,True
1,Curve 1,8,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),280.2941176470588,1.5448853358656847,True
1,Curve 1,9,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),269.4117647058823,1.6735530252178354,True
1,Curve 1,10,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),258.52941176470586,1.8092488655164742,True
1,Curve 1,11,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),247.6470588235294,1.9540586129765993,True
1,Curve 1,12,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),236.76470588235293,2.110253434261587,True
1,Curve 1,13,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),225.88235294117646,2.280413802227642,True
1,Curve 1,14,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),215.0,2.467562957526649,True
1,Curve 1,15,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),204.11764705882354,2.6753250275072795,True
1,Curve 1,16,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),193.23529411764704,2.9081243080560233,True
1,Curve 1,17,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),182.35294117647058,3.171447214642659,True
1,Curve 1,18,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),171.47058823529412,3.4721979123196736,True
1,Curve 1,19,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),160.58823529411762,3.8191950259079355,True
1,Curve 1,20,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),149.70588235294116,4.223884781274353,True
1,Curve 1,21,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),138.8235294117647,4.70139434100224,True
1,Curve 1,22,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),127.94117647058823,5.272135382713825,True
1,Curve 1,23,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),117.05882352941177,5.964327674051543,True
1,Curve 1,24,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),106.1764705882353,6.818122140395054,True
1,Curve 1,25,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),95.29411764705878,7.892636991970087,True
1,Curve 1,26,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),84.41176470588232,9.278606142238575,True
1,Curve 1,27,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),73.52941176470586,11.122612063688363,True
1,Curve 1,28,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),62.64705882352939,13.677387852711096,True
1,Curve 1,29,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),51.76470588235293,17.417706689466034,True
1,Curve 1,30,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),40.882352941176464,23.348078356268427,True
1,Curve 1,31,Pressure (bara),Gas-Oil Ratio (vol/vol at conditions),30.0,34.00736725679658,True
