panel,series,point,x_label,y_label,x,y,finite
1,Curve 1,0,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),0.9889944769758745,0.16627909546440167,True
1,Curve 1,1,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),1.9889911132271558,0.1471159393734155,True
1,Curve 1,2,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),3.0289575866790033,0.1363313453431689,True
1,Curve 1,3,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),4.111750514839481,0.12881872935434677,True
1,Curve 1,4,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),5.265763136960099,0.12006206884339249,True
1,Curve 1,5,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),6.524864850467861,0.10919244040799857,True
1,Curve 1,6,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),7.93025252976558,0.10105591296036329,True
1,Curve 1,7,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),9.518416774594954,0.0990611718531432,True
1,Curve 1,8,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),11.379890522537005,0.09687029442973677,True
1,Curve 1,9,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),13.645288164342544,0.09328401312694391,True
1,Curve 1,10,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),16.746674962523535,0.08556911154614441,True
1,Curve 1,11,Outlet Superficial Gas Velocity (m/s),Average Liquid Holdup (-),21.135023240324863,0.07954752245524782,True
