panel,series,point,x_label,y_label,x,y,finite
1,Curve 1,0,Pressure (bara),Gas Density (kg/m³),10.0,8.063434873550621,True
1,Curve 1,1,Pressure (bara),Gas Density (kg/m³),16.551724137931036,13.583065633338803,True
1,Curve 1,2,Pressure (bara),Gas Density (kg/m³),23.10344827586207,19.299435638066324,True
1,Curve 1,3,Pressure (bara),Gas Density (kg/m³),29.655172413793103,25.219734089459724,True
1,Curve 1,4,Pressure (bara),Gas Density (kg/m³),36.20689655172414,31.34998728087074,True
1,Curve 1,5,Pressure (bara),Gas Density (kg/m³),42.758620689655174,37.6944978612278,True
1,Curve 1,6,Pressure (bara),Gas Density (kg/m³),49.310344827586206,44.25515965044245,True
1,Curve 1,7,Pressure (bara),Gas Density (kg/m³),55.862068965517246,51.03065562320715,True
1,Curve 1,8,Pressure (bara),Gas Density (kg/m³),62.41379310344828,58.01557061164209,True
1,Curve 1,9,Pressure (bara),Gas Density (kg/m³),68.9655172413793,65.19948442102405,True
1,Curve 1,10,Pressure (bara),Gas Density (kg/m³),75.51724137931035,72.56615278987634,True
1,Curve 1,11,Pressure (bara),Gas Density (kg/m³),82.06896551724138,80.09292454620302,True
1,Curve 1,12,Pressure (bara),Gas Density (kg/m³),88.62068965517241,87.75056802261692,True
1,Curve 1,13,Pressure (bara),Gas Density (kg/m³),95.17241379310344,95.5036683539814,True
1,Curve 1,14,Pressure (bara),Gas Density (kg/m³),101.72413793103449,103.31169329991455,True
1,Curve 1,15,Pressure (bara),Gas Density (kg/m³),108.27586206896552,111.13070826731067,True
1,Curve 1,16,Pressure (bara),Gas Density (kg/m³),114.82758620689656,118.91557639850313,True
1,Curve 1,17,Pressure (bara),Gas Density (kg/m³),121.37931034482759,126.62235443736054,True
1,Curve 1,18,Pressure (bara),Gas Density (kg/m³),127.93103448275862,134.2105392293058,True
1,Curve 1,19,Pressure (bara),Gas Density (kg/m³),134.48275862068965,141.6448576495252,True
1,Curve 1,20,Pressure (bara),Gas Density (kg/m³),141.0344827586207,148.8964088381884,True
1,Curve 1,21,Pressure (bara),Gas Density (kg/m³),147.58620689655172,155.94311531728908,True
1,Curve 1,22,Pressure (bara),Gas Density (kg/m³),154.13793103448276,162.7695677161007,True
1,Curve 1,23,Pressure (bara),Gas Density (kg/m³),160.6896551724138,169.36642456775036,True
1,Curve 1,24,Pressure (bara),Gas Density (kg/m³),167.24137931034483,175.72954911309833,True
1,Curve 1,25,Pressure (bara),Gas Density (kg/m³),173.79310344827587,181.85904386364305,True
1,Curve 1,26,Pressure (bara),Gas Density (kg/m³),180.3448275862069,187.75830182514255,True
1,Curve 1,27,Pressure (bara),Gas Density (kg/m³),186.89655172413794,193.43314830804053,True
1,Curve 1,28,Pressure (bara),Gas Density (kg/m³),193.44827586206898,198.8911094374131,True
1,Curve 1,29,Pressure (bara),Gas Density (kg/m³),200.0,204.14081652356674,True
