panel,series,point,x_label,y_label,x,y,finite
1,95% Power Limit (4750 kW),0,Feed Rate (1000 kg/hr),Compressor Power (kW),0.0,4750.0,True
1,95% Power Limit (4750 kW),1,Feed Rate (1000 kg/hr),Compressor Power (kW),1.0,4750.0,True
1,Max Power (5000 kW),0,Feed Rate (1000 kg/hr),Compressor Power (kW),0.0,5000.0,True
1,Max Power (5000 kW),1,Feed Rate (1000 kg/hr),Compressor Power (kW),1.0,5000.0,True
1,Bars 1,0,Feed Rate (1000 kg/hr),Compressor Power (kW),20.0,514.2855151340714,True
1,Bars 1,1,Feed Rate (1000 kg/hr),Compressor Power (kW),29.166666666666664,749.9997095704733,True
1,Bars 1,2,Feed Rate (1000 kg/hr),Compressor Power (kW),38.33333333333333,985.7139040068969,True
1,Bars 1,3,Feed Rate (1000 kg/hr),Compressor Power (kW),47.5,1221.4280984433274,True
1,Bars 1,4,Feed Rate (1000 kg/hr),Compressor Power (kW),56.666666666666664,1457.1422928797629,True
1,Bars 1,5,Feed Rate (1000 kg/hr),Compressor Power (kW),65.83333333333333,1692.8564873163757,True
1,Bars 1,6,Feed Rate (1000 kg/hr),Compressor Power (kW),75.0,1928.5706817526202,True
1,Bars 1,7,Feed Rate (1000 kg/hr),Compressor Power (kW),84.16666666666666,2164.284876189327,True
1,Bars 1,8,Feed Rate (1000 kg/hr),Compressor Power (kW),93.33333333333333,2399.9990706257354,True
1,Bars 1,9,Feed Rate (1000 kg/hr),Compressor Power (kW),102.5,2635.7132650622584,True
1,Bars 1,10,Feed Rate (1000 kg/hr),Compressor Power (kW),111.66666666666666,2871.427459498357,True
1,Bars 1,11,Feed Rate (1000 kg/hr),Compressor Power (kW),120.83333333333333,3107.1416539347733,True
1,Bars 1,12,Feed Rate (1000 kg/hr),Compressor Power (kW),130.0,3342.85584837122,True
1,Bars 1,13,Feed Rate (1000 kg/hr),Compressor Power (kW),139.16666666666666,3578.5700428076266,True
1,Bars 1,14,Feed Rate (1000 kg/hr),Compressor Power (kW),148.33333333333331,3814.2842372440746,True
1,Bars 1,15,Feed Rate (1000 kg/hr),Compressor Power (kW),157.5,4049.9984316809096,True
1,Bars 1,16,Feed Rate (1000 kg/hr),Compressor Power (kW),166.66666666666666,4285.712626117416,True
1,Bars 1,17,Feed Rate (1000 kg/hr),Compressor Power (kW),175.83333333333331,4521.426820553381,True
1,Bars 1,18,Feed Rate (1000 kg/hr),Compressor Power (kW),185.0,4757.141014990083,True
1,Bars 1,19,Feed Rate (1000 kg/hr),Compressor Power (kW),194.16666666666666,4992.8552094268125,True
1,Bars 1,20,Feed Rate (1000 kg/hr),Compressor Power (kW),203.33333333333331,5228.569403863195,True
1,Bars 1,21,Feed Rate (1000 kg/hr),Compressor Power (kW),212.5,5464.283598299101,True
1,Bars 1,22,Feed Rate (1000 kg/hr),Compressor Power (kW),221.66666666666666,5699.997792735548,True
1,Bars 1,23,Feed Rate (1000 kg/hr),Compressor Power (kW),230.83333333333331,5935.711987172729,True
1,Bars 1,24,Feed Rate (1000 kg/hr),Compressor Power (kW),240.0,6171.426181608368,True
