panel,series,point,x_label,y_label,x,y,finite
1,HP Separator,0,Feed Rate (1000 kg/hr),Capacity Utilization (%),20.0,33.228134029615696,True
1,HP Separator,1,Feed Rate (1000 kg/hr),Capacity Utilization (%),24.285714285714285,40.348448464533334,True
1,HP Separator,2,Feed Rate (1000 kg/hr),Capacity Utilization (%),28.571428571428573,47.46876289945105,True
1,HP Separator,3,Feed Rate (1000 kg/hr),Capacity Utilization (%),32.857142857142854,54.58907733436868,True
1,HP Separator,4,Feed Rate (1000 kg/hr),Capacity Utilization (%),37.142857142857146,61.709391769286334,True
1,HP Separator,5,Feed Rate (1000 kg/hr),Capacity Utilization (%),41.42857142857143,68.82970620420407,True
1,HP Separator,6,Feed Rate (1000 kg/hr),Capacity Utilization (%),45.71428571428571,75.9500206391216,True
1,HP Separator,7,Feed Rate (1000 kg/hr),Capacity Utilization (%),50.0,83.07033507403929,True
1,HP Separator,8,Feed Rate (1000 kg/hr),Capacity Utilization (%),54.285714285714285,90.190649508957,True
1,HP Separator,9,Feed Rate (1000 kg/hr),Capacity Utilization (%),58.57142857142856,97.31096394387454,True
1,HP Separator,10,Feed Rate (1000 kg/hr),Capacity Utilization (%),62.857142857142854,104.43127837879223,True
1,HP Separator,11,Feed Rate (1000 kg/hr),Capacity Utilization (%),67.14285714285712,111.5515928137099,True
1,HP Separator,12,Feed Rate (1000 kg/hr),Capacity Utilization (%),71.42857142857142,118.67190724862753,True
1,HP Separator,13,Feed Rate (1000 kg/hr),Capacity Utilization (%),75.71428571428571,125.79222168354521,True
1,HP Separator,14,Feed Rate (1000 kg/hr),Capacity Utilization (%),80.0,132.91253611846284,True
1,Export Compressor,0,Feed Rate (1000 kg/hr),Capacity Utilization (%),20.0,33.33333333333338,True
1,Export Compressor,1,Feed Rate (1000 kg/hr),Capacity Utilization (%),24.285714285714285,40.47619047619052,True
1,Export Compressor,2,Feed Rate (1000 kg/hr),Capacity Utilization (%),28.571428571428573,47.61904761904764,True
1,Export Compressor,3,Feed Rate (1000 kg/hr),Capacity Utilization (%),32.857142857142854,54.76190476190483,True
1,Export Compressor,4,Feed Rate (1000 kg/hr),Capacity Utilization (%),37.142857142857146,61.90476190476196,True
1,Export Compressor,5,Feed Rate (1000 kg/hr),Capacity Utilization (%),41.42857142857143,69.0476190476192,True
1,Export Compressor,6,Feed Rate (1000 kg/hr),Capacity Utilization (%),45.71428571428571,76.19047619047616,True
1,Export Compressor,7,Feed Rate (1000 kg/hr),Capacity Utilization (%),50.0,83.33333333333334,True
1,Export Compressor,8,Feed Rate (1000 kg/hr),Capacity Utilization (%),54.285714285714285,90.47619047619067,True
1,Export Compressor,9,Feed Rate (1000 kg/hr),Capacity Utilization (%),58.57142857142856,97.6190476190479,True
1,Export Compressor,10,Feed Rate (1000 kg/hr),Capacity Utilization (%),62.857142857142854,104.76190476190538,True
1,Export Compressor,11,Feed Rate (1000 kg/hr),Capacity Utilization (%),67.14285714285712,111.90476190476191,True
1,Export Compressor,12,Feed Rate (1000 kg/hr),Capacity Utilization (%),71.42857142857142,119.04761904761905,True
1,Export Compressor,13,Feed Rate (1000 kg/hr),Capacity Utilization (%),75.71428571428571,126.19047619047632,True
1,Export Compressor,14,Feed Rate (1000 kg/hr),Capacity Utilization (%),80.0,133.33333333333346,True
1,Export Pipeline,0,Feed Rate (1000 kg/hr),Capacity Utilization (%),20.0,11.535044264094793,True
1,Export Pipeline,1,Feed Rate (1000 kg/hr),Capacity Utilization (%),24.285714285714285,14.007870048493107,True
1,Export Pipeline,2,Feed Rate (1000 kg/hr),Capacity Utilization (%),28.571428571428573,16.481292910275855,True
1,Export Pipeline,3,Feed Rate (1000 kg/hr),Capacity Utilization (%),32.857142857142854,18.955418062938353,True
1,Export Pipeline,4,Feed Rate (1000 kg/hr),Capacity Utilization (%),37.142857142857146,21.430350868671887,True
1,Export Pipeline,5,Feed Rate (1000 kg/hr),Capacity Utilization (%),41.42857142857143,23.906196860766183,True
1,Export Pipeline,6,Feed Rate (1000 kg/hr),Capacity Utilization (%),45.71428571428571,26.383061766082523,True
1,Export Pipeline,7,Feed Rate (1000 kg/hr),Capacity Utilization (%),50.0,28.861051527610186,True
1,Export Pipeline,8,Feed Rate (1000 kg/hr),Capacity Utilization (%),54.285714285714285,31.340272327116825,True
1,Export Pipeline,9,Feed Rate (1000 kg/hr),Capacity Utilization (%),58.57142857142856,33.8208306079043,True
1,Export Pipeline,10,Feed Rate (1000 kg/hr),Capacity Utilization (%),62.857142857142854,36.30283309767937,True
1,Export Pipeline,11,Feed Rate (1000 kg/hr),Capacity Utilization (%),67.14285714285712,38.78638683155028,True
1,Export Pipeline,12,Feed Rate (1000 kg/hr),Capacity Utilization (%),71.42857142857142,41.271599175159324,True
1,Export Pipeline,13,Feed Rate (1000 kg/hr),Capacity Utilization (%),75.71428571428571,43.7585778479619,True
1,Export Pipeline,14,Feed Rate (1000 kg/hr),Capacity Utilization (%),80.0,46.247430946662874,True
1,Design Capacity,0,Feed Rate (1000 kg/hr),Capacity Utilization (%),0.0,100.0,True
1,Design Capacity,1,Feed Rate (1000 kg/hr),Capacity Utilization (%),1.0,100.0,True
