panel,series,point,x_label,y_label,x,y,finite
1,Non-dominated candidates,0,Production rate (t/hr),Total compressor power (MW),30.000000000000004,1.2909172642543651,True
1,Non-dominated candidates,1,Production rate (t/hr),Total compressor power (MW),39.99999999999999,1.7212230190058218,True
1,Non-dominated candidates,2,Production rate (t/hr),Total compressor power (MW),50.0,2.151528773757274,True
1,Non-dominated candidates,3,Production rate (t/hr),Total compressor power (MW),60.00000000000001,2.5818345285087303,True
1,Non-dominated candidates,4,Production rate (t/hr),Total compressor power (MW),70.0,3.012140283260186,True
1,Non-dominated candidates,5,Production rate (t/hr),Total compressor power (MW),79.99999999999999,3.4424460380116435,True
1,Non-dominated candidates,6,Production rate (t/hr),Total compressor power (MW),90.00000000000001,3.8727517927630983,True
1,Non-dominated candidates,7,Production rate (t/hr),Total compressor power (MW),100.0,4.303057547514548,True
1,Non-dominated candidates,8,Production rate (t/hr),Total compressor power (MW),110.0,4.733363302266006,True
1,Non-dominated candidates,9,Production rate (t/hr),Total compressor power (MW),120.00000000000003,5.16366905701745,True
1,Dominated NeqSim candidates,0,Production rate (t/hr),Total compressor power (MW),30.000000000000004,1.687457540994177,True
1,Dominated NeqSim candidates,1,Production rate (t/hr),Total compressor power (MW),39.99999999999999,2.2499433879922393,True
1,Dominated NeqSim candidates,2,Production rate (t/hr),Total compressor power (MW),50.0,2.812429234990294,True
1,Dominated NeqSim candidates,3,Production rate (t/hr),Total compressor power (MW),60.00000000000001,3.374915081988354,True
1,Dominated NeqSim candidates,4,Production rate (t/hr),Total compressor power (MW),70.0,3.937400928986417,True
1,Dominated NeqSim candidates,5,Production rate (t/hr),Total compressor power (MW),79.99999999999999,4.4998867759844785,True
1,Dominated NeqSim candidates,6,Production rate (t/hr),Total compressor power (MW),90.00000000000001,5.06237262298254,True
1,Dominated NeqSim candidates,7,Production rate (t/hr),Total compressor power (MW),100.0,5.624858469980588,True
1,Dominated NeqSim candidates,8,Production rate (t/hr),Total compressor power (MW),110.0,6.187344316978667,True
1,Dominated NeqSim candidates,9,Production rate (t/hr),Total compressor power (MW),120.00000000000003,6.749830163976707,True
1,Dominated NeqSim candidates,10,Production rate (t/hr),Total compressor power (MW),30.000000000000004,1.462975205328308,True
1,Dominated NeqSim candidates,11,Production rate (t/hr),Total compressor power (MW),39.99999999999999,1.9506336071044144,True
1,Dominated NeqSim candidates,12,Production rate (t/hr),Total compressor power (MW),50.0,2.438292008880518,True
1,Dominated NeqSim candidates,13,Production rate (t/hr),Total compressor power (MW),60.00000000000001,2.925950410656616,True
1,Dominated NeqSim candidates,14,Production rate (t/hr),Total compressor power (MW),70.0,3.413608812432722,True
1,Dominated NeqSim candidates,15,Production rate (t/hr),Total compressor power (MW),79.99999999999999,3.9012672142088287,True
1,Dominated NeqSim candidates,16,Production rate (t/hr),Total compressor power (MW),90.00000000000001,4.388925615984932,True
1,Dominated NeqSim candidates,17,Production rate (t/hr),Total compressor power (MW),100.0,4.876584017761036,True
1,Dominated NeqSim candidates,18,Production rate (t/hr),Total compressor power (MW),110.0,5.364242419537138,True
1,Dominated NeqSim candidates,19,Production rate (t/hr),Total compressor power (MW),120.00000000000003,5.851900821313224,True
