panel,series,point,x_label,y_label,x,y,finite
1,Molar GOR,0,Pressure (bara),Molar GOR (gas moles / oil moles),50.0,11.266846615159935,True
1,Molar GOR,1,Pressure (bara),Molar GOR (gas moles / oil moles),55.10204081632653,10.51099987287837,True
1,Molar GOR,2,Pressure (bara),Molar GOR (gas moles / oil moles),60.20408163265306,9.884236215095589,True
1,Molar GOR,3,Pressure (bara),Molar GOR (gas moles / oil moles),65.3061224489796,9.353124112602002,True
1,Molar GOR,4,Pressure (bara),Molar GOR (gas moles / oil moles),70.40816326530611,8.895434816930182,True
1,Molar GOR,5,Pressure (bara),Molar GOR (gas moles / oil moles),75.51020408163265,8.495803463587844,True
1,Molar GOR,6,Pressure (bara),Molar GOR (gas moles / oil moles),80.61224489795919,8.143279001482869,True
1,Molar GOR,7,Pressure (bara),Molar GOR (gas moles / oil moles),85.71428571428572,7.829869560598628,True
1,Molar GOR,8,Pressure (bara),Molar GOR (gas moles / oil moles),90.81632653061224,7.549643507524603,True
1,Molar GOR,9,Pressure (bara),Molar GOR (gas moles / oil moles),95.91836734693877,7.298156691194227,True
1,Molar GOR,10,Pressure (bara),Molar GOR (gas moles / oil moles),101.0204081632653,7.072080381637111,True
1,Molar GOR,11,Pressure (bara),Molar GOR (gas moles / oil moles),106.12244897959184,6.8689589277695235,True
1,Molar GOR,12,Pressure (bara),Molar GOR (gas moles / oil moles),111.22448979591837,6.687056456982634,True
1,Molar GOR,13,Pressure (bara),Molar GOR (gas moles / oil moles),116.3265306122449,6.525270044600534,True
1,Molar GOR,14,Pressure (bara),Molar GOR (gas moles / oil moles),121.42857142857143,6.383098906647928,True
1,Molar GOR,15,Pressure (bara),Molar GOR (gas moles / oil moles),126.53061224489795,6.260669022667697,True
1,Molar GOR,16,Pressure (bara),Molar GOR (gas moles / oil moles),131.6326530612245,6.158823095148778,True
1,Molar GOR,17,Pressure (bara),Molar GOR (gas moles / oil moles),136.73469387755102,6.079300370523727,True
1,Molar GOR,18,Pressure (bara),Molar GOR (gas moles / oil moles),141.83673469387753,6.025055437157421,True
1,Molar GOR,19,Pressure (bara),Molar GOR (gas moles / oil moles),146.9387755102041,6.0008116810061995,True
1,Molar GOR,20,Pressure (bara),Molar GOR (gas moles / oil moles),152.0408163265306,6.014041189448817,True
1,Molar GOR,21,Pressure (bara),Molar GOR (gas moles / oil moles),157.14285714285714,6.076777813044468,True
1,Molar GOR,22,Pressure (bara),Molar GOR (gas moles / oil moles),162.24489795918367,6.20919568856941,True
1,Molar GOR,23,Pressure (bara),Molar GOR (gas moles / oil moles),167.34693877551018,6.447319224854203,True
1,Molar GOR,24,Pressure (bara),Molar GOR (gas moles / oil moles),172.44897959183675,6.861734989585923,True
1,Molar GOR,25,Pressure (bara),Molar GOR (gas moles / oil moles),177.55102040816325,7.611356263833772,True
1,Molar GOR,26,Pressure (bara),Molar GOR (gas moles / oil moles),182.6530612244898,9.143894996645654,True
1,Molar GOR,27,Pressure (bara),Molar GOR (gas moles / oil moles),187.75510204081633,13.402664655831893,True
1,Molar GOR,28,Pressure (bara),Molar GOR (gas moles / oil moles),192.85714285714286,62.50961584162392,True
1,Molar GOR,29,Pressure (bara),Molar GOR (gas moles / oil moles),197.9591836734694,nan,False
1,Molar GOR,30,Pressure (bara),Molar GOR (gas moles / oil moles),203.0612244897959,nan,False
1,Molar GOR,31,Pressure (bara),Molar GOR (gas moles / oil moles),208.16326530612244,nan,False
1,Molar GOR,32,Pressure (bara),Molar GOR (gas moles / oil moles),213.26530612244898,nan,False
1,Molar GOR,33,Pressure (bara),Molar GOR (gas moles / oil moles),218.3673469387755,nan,False
1,Molar GOR,34,Pressure (bara),Molar GOR (gas moles / oil moles),223.46938775510205,nan,False
1,Molar GOR,35,Pressure (bara),Molar GOR (gas moles / oil moles),228.57142857142856,nan,False
1,Molar GOR,36,Pressure (bara),Molar GOR (gas moles / oil moles),233.6734693877551,nan,False
1,Molar GOR,37,Pressure (bara),Molar GOR (gas moles / oil moles),238.77551020408163,nan,False
1,Molar GOR,38,Pressure (bara),Molar GOR (gas moles / oil moles),243.87755102040816,nan,False
1,Molar GOR,39,Pressure (bara),Molar GOR (gas moles / oil moles),248.9795918367347,nan,False
1,Molar GOR,40,Pressure (bara),Molar GOR (gas moles / oil moles),254.0816326530612,nan,False
1,Molar GOR,41,Pressure (bara),Molar GOR (gas moles / oil moles),259.1836734693877,nan,False
1,Molar GOR,42,Pressure (bara),Molar GOR (gas moles / oil moles),264.2857142857143,nan,False
1,Molar GOR,43,Pressure (bara),Molar GOR (gas moles / oil moles),269.38775510204084,nan,False
1,Molar GOR,44,Pressure (bara),Molar GOR (gas moles / oil moles),274.48979591836735,nan,False
1,Molar GOR,45,Pressure (bara),Molar GOR (gas moles / oil moles),279.59183673469386,nan,False
1,Molar GOR,46,Pressure (bara),Molar GOR (gas moles / oil moles),284.69387755102036,nan,False
1,Molar GOR,47,Pressure (bara),Molar GOR (gas moles / oil moles),289.7959183673469,nan,False
1,Molar GOR,48,Pressure (bara),Molar GOR (gas moles / oil moles),294.8979591836735,nan,False
1,Molar GOR,49,Pressure (bara),Molar GOR (gas moles / oil moles),300.0,nan,False
