panel,series,point,x_label,y_label,x,y,finite
1,Curve 1,0,Pressure (bara),Density (kg/m³),10.0,18.532718101245152,True
1,Curve 1,1,Pressure (bara),Density (kg/m³),20.0,39.33082297434833,True
1,Curve 1,2,Pressure (bara),Density (kg/m³),30.0,63.12739515240884,True
1,Curve 1,3,Pressure (bara),Density (kg/m³),40.0,91.24999847041948,True
1,Curve 1,4,Pressure (bara),Density (kg/m³),50.0,126.3355992521074,True
1,Curve 1,5,Pressure (bara),Density (kg/m³),60.0,175.28503667448902,True
1,Curve 1,6,Pressure (bara),Density (kg/m³),70.0,413.9756321512456,True
1,Curve 1,7,Pressure (bara),Density (kg/m³),80.0,612.5558103481056,True
1,Curve 1,8,Pressure (bara),Density (kg/m³),90.0,660.8105001703232,True
1,Curve 1,9,Pressure (bara),Density (kg/m³),100.0,694.4639276927857,True
1,Curve 1,10,Pressure (bara),Density (kg/m³),110.0,721.0377698351081,True
1,Curve 1,11,Pressure (bara),Density (kg/m³),120.0,743.2876766851059,True
1,Curve 1,12,Pressure (bara),Density (kg/m³),130.0,762.5727267906321,True
1,Curve 1,13,Pressure (bara),Density (kg/m³),140.0,779.6757645504299,True
1,Curve 1,14,Pressure (bara),Density (kg/m³),150.0,795.0939245747052,True
1,Curve 1,15,Pressure (bara),Density (kg/m³),160.0,809.1649672725164,True
1,Curve 1,16,Pressure (bara),Density (kg/m³),170.0,822.1300734924689,True
1,Curve 1,17,Pressure (bara),Density (kg/m³),180.0,834.1681711740598,True
1,Curve 1,18,Pressure (bara),Density (kg/m³),190.0,845.41609239384,True
1,Curve 1,19,Pressure (bara),Density (kg/m³),200.0,855.9810916292712,True
1,CO2 critical P (73.8 bara),0,Pressure (bara),Density (kg/m³),73.8,0.0,True
1,CO2 critical P (73.8 bara),1,Pressure (bara),Density (kg/m³),73.8,1.0,True
