panel,series,point,x_label,y_label,x,y,finite
1,Available GT Power,0,Ambient Temperature (°C),Power (MW),-10.0,52.5,True
1,Available GT Power,1,Ambient Temperature (°C),Power (MW),-8.10344827586207,52.5,True
1,Available GT Power,2,Ambient Temperature (°C),Power (MW),-6.206896551724138,52.5,True
1,Available GT Power,3,Ambient Temperature (°C),Power (MW),-4.310344827586206,52.5,True
1,Available GT Power,4,Ambient Temperature (°C),Power (MW),-2.413793103448276,52.5,True
1,Available GT Power,5,Ambient Temperature (°C),Power (MW),-0.5172413793103452,52.5,True
1,Available GT Power,6,Ambient Temperature (°C),Power (MW),1.3793103448275872,52.5,True
1,Available GT Power,7,Ambient Temperature (°C),Power (MW),3.275862068965518,52.5,True
1,Available GT Power,8,Ambient Temperature (°C),Power (MW),5.172413793103448,52.45689655172414,True
1,Available GT Power,9,Ambient Temperature (°C),Power (MW),7.068965517241381,51.98275862068965,True
1,Available GT Power,10,Ambient Temperature (°C),Power (MW),8.96551724137931,51.508620689655174,True
1,Available GT Power,11,Ambient Temperature (°C),Power (MW),10.862068965517242,51.03448275862069,True
1,Available GT Power,12,Ambient Temperature (°C),Power (MW),12.758620689655174,50.5603448275862,True
1,Available GT Power,13,Ambient Temperature (°C),Power (MW),14.655172413793103,50.08620689655172,True
1,Available GT Power,14,Ambient Temperature (°C),Power (MW),16.551724137931036,49.45689655172414,True
1,Available GT Power,15,Ambient Temperature (°C),Power (MW),18.448275862068964,48.793103448275865,True
1,Available GT Power,16,Ambient Temperature (°C),Power (MW),20.344827586206897,48.12931034482759,True
1,Available GT Power,17,Ambient Temperature (°C),Power (MW),22.241379310344826,47.46551724137931,True
1,Available GT Power,18,Ambient Temperature (°C),Power (MW),24.13793103448276,46.80172413793103,True
1,Available GT Power,19,Ambient Temperature (°C),Power (MW),26.03448275862069,46.13793103448276,True
1,Available GT Power,20,Ambient Temperature (°C),Power (MW),27.93103448275862,45.474137931034484,True
1,Available GT Power,21,Ambient Temperature (°C),Power (MW),29.827586206896555,44.810344827586206,True
1,Available GT Power,22,Ambient Temperature (°C),Power (MW),31.724137931034484,44.14655172413793,True
1,Available GT Power,23,Ambient Temperature (°C),Power (MW),33.62068965517241,43.48275862068965,True
1,Available GT Power,24,Ambient Temperature (°C),Power (MW),35.51724137931035,42.81896551724138,True
1,Available GT Power,25,Ambient Temperature (°C),Power (MW),37.41379310344828,42.1551724137931,True
1,Available GT Power,26,Ambient Temperature (°C),Power (MW),39.310344827586206,41.491379310344826,True
1,Available GT Power,27,Ambient Temperature (°C),Power (MW),41.206896551724135,40.827586206896555,True
1,Available GT Power,28,Ambient Temperature (°C),Power (MW),43.10344827586207,40.16379310344828,True
1,Available GT Power,29,Ambient Temperature (°C),Power (MW),45.0,39.5,True
1,Platform Demand (33.0 MW),0,Ambient Temperature (°C),Power (MW),0.0,33.0,True
1,Platform Demand (33.0 MW),1,Ambient Temperature (°C),Power (MW),1.0,33.0,True
1,ISO T = 15.0°C,0,Ambient Temperature (°C),Power (MW),15.0,0.0,True
1,ISO T = 15.0°C,1,Ambient Temperature (°C),Power (MW),15.0,1.0,True
